ticker,date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
^DJI,2004-09-27,10046.65,10077.32,9952.78,9988.54,1263500000
^DJI,2004-09-28,9989.73,10132.04,9950.71,10077.4,1396600000
^DJI,2004-09-29,10078.06,10160.5,10002.57,10136.24,1402900000
^DJI,2004-09-30,10136.38,10155.49,9987.36,10080.27,1748000000
^DJI,2004-10-01,10082.04,10237.05,10081.38,10192.65,1582200000
^DJI,2004-10-04,10191.4,10313.81,10153.79,10216.54,1534000000
^DJI,2004-10-05,10216.76,10253.93,10123.19,10177.68,1418400000
^DJI,2004-10-06,10170.7,10267.14,10112.2,10239.92,1416700000
^DJI,2004-10-07,10239.84,10267.57,10086.83,10125.4,1447500000
^DJI,2004-10-08,10124.11,10177.53,10013.91,10055.2,1291600000
^DJI,2004-10-11,10056.09,10142.74,10017.67,10081.97,943800000
^DJI,2004-10-12,10080.42,10121.49,9985.44,10077.18,1320100000
^DJI,2004-10-13,10085.21,10157.11,9935.08,10002.33,1546200000
^DJI,2004-10-14,10002.54,10048.48,9837.22,9894.45,1489500000
^DJI,2004-10-15,9895.63,10022.31,9845.56,9933.38,1645100000
^DJI,2004-10-18,9932.98,10002.18,9816.73,9956.32,1373300000
^DJI,2004-10-19,9958.38,10064.2,9854.19,9897.62,1737500000
^DJI,2004-10-20,9895.19,9957.05,9766.95,9886.93,1685700000
^DJI,2004-10-21,9884.65,9969.07,9769.16,9865.76,1673000000
^DJI,2004-10-22,9863.85,9920.99,9732.81,9757.81,1469600000
^DJI,2004-10-25,9757.22,9827.2,9660.18,9749.99,1380500000
^DJI,2004-10-26,9750.59,9914.65,9718.94,9888.48,1685400000
^DJI,2004-10-27,9888.25,10051.96,9807.8,10002.03,1741900000
^DJI,2004-10-28,9998.94,10074.89,9900.42,10004.54,1628200000
^DJI,2004-10-29,10004.69,10083.44,9936.77,10027.47,1500800000
^DJI,2004-11-01,10028.73,10124.44,9953.29,10054.39,1395900000
^DJI,2004-11-02,10053.87,10180.85,9976.29,10035.73,1659000000
^DJI,2004-11-03,10137.05,10253.27,10062.8,10137.05,1767500000
^DJI,2004-11-04,10132.48,10352.81,10076.36,10314.76,1782700000
^DJI,2004-11-05,10317.05,10458.1,10279.96,10387.54,1724400000
^DJI,2004-11-08,10385.15,10452.58,10313.51,10391.31,1358700000
^DJI,2004-11-09,10387.62,10466.81,10327,10386.37,1450800000
^DJI,2004-11-10,10378.59,10470.21,10330.54,10385.48,1504300000
^DJI,2004-11-11,10386.95,10513.42,10364.1,10469.84,1393000000
^DJI,2004-11-12,10469.21,10565.48,10419.77,10539.01,1531600000
^DJI,2004-11-15,10541.89,10612.31,10463.34,10550.24,1453300000
^DJI,2004-11-16,10549.79,10570.56,10445.31,10487.65,1364400000
^DJI,2004-11-17,10481.83,10655.09,10470.21,10549.57,1684200000
^DJI,2004-11-18,10549.2,10639.43,10499.62,10572.55,1456700000
^DJI,2004-11-19,10571.63,10588.29,10419.89,10456.91,1526600000
^DJI,2004-11-22,10455.73,10535.46,10380.95,10489.42,1392700000
^DJI,2004-11-23,10486.69,10547.28,10407.18,10492.6,1428300000
^DJI,2004-11-24,10493.86,10565.76,10451.66,10520.31,1149600000
^DJI,2004-11-26,10518.69,10574.7,10479.52,10522.23,504580000
^DJI,2004-11-29,10520.64,10590.73,10390.92,10475.9,1378500000
^DJI,2004-11-30,10475.27,10530.8,10380.58,10428.02,1553500000
^DJI,2004-12-01,10425.8,10618.59,10421.66,10590.22,1772800000
^DJI,2004-12-02,10590.44,10670.02,10485.21,10585.12,1774900000
^DJI,2004-12-03,10597.9,10670.47,10515.73,10592.21,1566700000
^DJI,2004-12-06,10591.32,10614.82,10490.31,10547.06,1354400000
^DJI,2004-12-07,10546.8,10612.9,10423.21,10440.58,1533900000
^DJI,2004-12-08,10438.77,10550.16,10395.05,10494.23,1525200000
^DJI,2004-12-09,10492.45,10579.94,10389.81,10552.82,1624700000
^DJI,2004-12-10,10552.16,10616.23,10469.62,10543.22,1443700000
^DJI,2004-12-13,10543.44,10678.52,10520.61,10638.32,1436100000
^DJI,2004-12-14,10640.53,10715.76,10571.67,10676.45,1544400000
^DJI,2004-12-15,10675.71,10749.53,10601.74,10691.45,1695800000
^DJI,2004-12-16,10691.71,10776.43,10612.31,10705.64,1793900000
^DJI,2004-12-17,10704.83,10766.01,10562.76,10649.92,2335000000
^DJI,2004-12-20,10652.14,10769.13,10622.2,10661.6,1422800000
^DJI,2004-12-21,10661.89,10789.66,10646.6,10759.43,1483700000
^DJI,2004-12-22,10752.34,10861.33,10709.78,10815.89,1390800000
^DJI,2004-12-23,10815,10895.1,10780.12,10827.12,956100000
^DJI,2004-12-27,10828.01,10892.52,10755.67,10776.13,922000000
^DJI,2004-12-28,10776.06,10890.82,10774.51,10854.54,984200000
^DJI,2004-12-29,10853.72,10872.71,10771.26,10829.19,924900000
^DJI,2004-12-30,10829.12,10880.03,10781.67,10800.3,829800000
^DJI,2004-12-31,10800.3,10849.81,10759.94,10783.01,786900000
^DJI,2005-01-03,10783.75,10892.67,10694.18,10729.43,1505900000
^DJI,2005-01-04,10727.81,10803.62,10587.48,10630.78,1720200000
^DJI,2005-01-05,10629.53,10736.16,10561.03,10597.83,1738900000
^DJI,2005-01-06,10593.19,10708.37,10555.48,10622.88,1569100000
^DJI,2005-01-07,10624.8,10697.81,10545.8,10603.96,1477900000
^DJI,2005-01-10,10603.44,10696.85,10544.99,10621.03,1490400000
^DJI,2005-01-11,10619.77,10632.63,10504.72,10556.22,1488800000
^DJI,2005-01-12,10561.32,10648.52,10481.37,10617.78,1562100000
^DJI,2005-01-13,10617.41,10650.96,10463.26,10505.83,1510300000
^DJI,2005-01-14,10506.71,10606.47,10475.01,10558,1335400000
^DJI,2005-01-18,10554.23,10665.44,10456.61,10628.79,1596800000
^DJI,2005-01-19,10626.05,10668.4,10519.2,10539.97,1498700000
^DJI,2005-01-20,10538.9,10582.09,10414.72,10471.47,1692000000
^DJI,2005-01-21,10471.98,10541.3,10370.97,10392.99,1643500000
^DJI,2005-01-24,10393.58,10491.71,10317.1,10368.61,1494600000
^DJI,2005-01-25,10369.42,10534.72,10369.42,10461.56,1610400000
^DJI,2005-01-26,10463.19,10571.66,10433.56,10498.59,1635900000
^DJI,2005-01-27,10498.14,10535.16,10379.47,10467.4,1600600000
^DJI,2005-01-28,10470.58,10520.61,10331.58,10427.2,1641800000
^DJI,2005-01-31,10428.76,10559.77,10414.49,10489.94,1679800000
^DJI,2005-02-01,10489.72,10609.73,10464.38,10551.94,1681980000
^DJI,2005-02-02,10551.05,10638.25,10501.02,10596.79,1561740000
^DJI,2005-02-03,10592.21,10640.69,10511.96,10593.1,1554460000
^DJI,2005-02-04,10593.17,10750.94,10553.93,10716.13,1648160000
^DJI,2005-02-07,10715.76,10774.8,10650.59,10715.76,1347270000
^DJI,2005-02-08,10712.51,10783.97,10647.85,10724.63,1416170000
^DJI,2005-02-09,10717.76,10781.38,10621.84,10664.11,1511040000
^DJI,2005-02-10,10665,10803.92,10633.67,10749.61,1491670000
^DJI,2005-02-11,10742.92,10865.69,10680.15,10796.01,1562300000
^DJI,2005-02-14,10795.72,10853.8,10722.63,10791.13,1290180000
^DJI,2005-02-15,10791.06,10886.31,10745.1,10837.32,1527080000
^DJI,2005-02-16,10832.03,10889.78,10746.21,10834.88,1490100000
^DJI,2005-02-17,10835.03,10873.6,10729.95,10754.26,1580120000
^DJI,2005-02-18,10755.15,10854.98,10682.29,10785.22,1551200000
^DJI,2005-02-22,10783.38,10806.36,10596.79,10611.2,1744940000
^DJI,2005-02-23,10609.28,10735.42,10583.64,10673.79,1501090000
^DJI,2005-02-24,10672.24,10779.39,10612.24,10748.79,1518750000
^DJI,2005-02-25,10748.42,10871.53,10698.32,10841.6,1523680000
^DJI,2005-02-28,10842.05,10877.07,10709.41,10766.23,1795480000
^DJI,2005-03-01,10794.98,10849.14,10769.04,10830,1708060000
^DJI,2005-03-02,10825.68,10896.66,10736.16,10811.97,1568540000
^DJI,2005-03-03,10812.27,10904.34,10744.14,10833.03,1616240000
^DJI,2005-03-04,10834.51,10996.93,10834.51,10940.55,1636820000
^DJI,2005-03-07,10940.55,11027.15,10886.09,10936.86,1488830000
^DJI,2005-03-08,10935.6,10996.56,10863.4,10912.62,1523090000
^DJI,2005-03-09,10912.32,10949.2,10768.66,10805.62,1704970000
^DJI,2005-03-10,10806.28,10907.45,10757.36,10851.51,1604020000
^DJI,2005-03-11,10845.3,10897.68,10728.62,10774.36,1449820000
^DJI,2005-03-14,10773.92,10859.12,10709.26,10804.51,1437430000
^DJI,2005-03-15,10804.29,10884.76,10716.87,10745.1,1513530000
^DJI,2005-03-16,10741.63,10764.16,10569.3,10633.07,1653190000
^DJI,2005-03-17,10633.3,10707.86,10561.1,10626.35,1581930000
^DJI,2005-03-18,10627.83,10709.85,10520.6,10629.67,2344370000
^DJI,2005-03-21,10629.9,10662.93,10503.46,10565.39,1819440000
^DJI,2005-03-22,10565.39,10651.41,10446.78,10470.51,2114470000
^DJI,2005-03-23,10470.58,10558.51,10384.34,10456.02,2246870000
^DJI,2005-03-24,10457.06,10554.6,10415.16,10442.87,1721720000
^DJI,2005-03-28,10444.13,10568.05,10412.79,10485.65,1746220000
^DJI,2005-03-29,10486.1,10565.46,10351.76,10405.7,2223250000
^DJI,2005-03-30,10405.77,10564.8,10395.21,10540.93,2097110000
^DJI,2005-03-31,10541.59,10586.15,10448.19,10503.76,2214230000
^DJI,2005-04-01,10504.57,10600.56,10349.02,10404.3,2168690000
^DJI,2005-04-04,10401.71,10496.44,10307.64,10421.14,2079770000
^DJI,2005-04-05,10421.14,10530.14,10372.59,10458.46,1870800000
^DJI,2005-04-06,10453.45,10557.18,10434.22,10486.02,1797400000
^DJI,2005-04-07,10485.88,10589.99,10434.3,10546.32,1900620000
^DJI,2005-04-08,10546.32,10584.6,10445.31,10461.34,1661330000
^DJI,2005-04-11,10462.08,10530.58,10393.36,10448.56,1525310000
^DJI,2005-04-12,10448.63,10552.6,10331.21,10507.97,1979830000
^DJI,2005-04-13,10507.45,10567.38,10355.16,10403.93,2049740000
^DJI,2005-04-14,10403.71,10457.06,10248.23,10278.75,2355040000
^DJI,2005-04-15,10276.61,10311.26,10059.36,10087.51,2689960000
^DJI,2005-04-18,10088.54,10183.5,9961.52,10071.25,2180670000
^DJI,2005-04-19,10071.55,10220.21,10021.08,10127.41,2142700000
^DJI,2005-04-20,10131.18,10232.34,9978.74,10012.36,2217050000
^DJI,2005-04-21,10010.51,10250.3,10010.51,10218.6,2308560000
^DJI,2005-04-22,10216.68,10266.48,10055.29,10157.71,2045880000
^DJI,2005-04-25,10158.52,10305.87,10148.25,10242.47,1795030000
^DJI,2005-04-26,10240.99,10298.85,10108.79,10151.13,1959740000
^DJI,2005-04-27,10150.32,10250.23,10048.27,10198.8,2151520000
^DJI,2005-04-28,10194.58,10229.09,10036.74,10070.37,2182270000
^DJI,2005-04-29,10073.47,10231.31,10021.23,10192.51,2362360000
^DJI,2005-05-02,10192,10309.86,10149.06,10251.7,1980040000
^DJI,2005-05-03,10251.04,10327.37,10169.39,10256.95,2167020000
^DJI,2005-05-04,10255.25,10412.2,10239.95,10384.64,2306480000
^DJI,2005-05-05,10384.49,10447.08,10276.75,10340.38,1997100000
^DJI,2005-05-06,10339.71,10454.4,10300.7,10345.4,1707200000
^DJI,2005-05-09,10345.4,10416.56,10288.95,10384.34,1857020000
^DJI,2005-05-10,10382.94,10389.96,10230.35,10281.11,1889660000
^DJI,2005-05-11,10272.91,10355.31,10172.86,10300.25,1834970000
^DJI,2005-05-12,10299.74,10357.37,10155.86,10189.48,1995290000
^DJI,2005-05-13,10188.23,10268.85,10062.76,10140.12,2188590000
^DJI,2005-05-16,10139.61,10274.39,10118.32,10252.29,1856860000
^DJI,2005-05-17,10247.49,10357.3,10175.81,10331.88,1887260000
^DJI,2005-05-18,10323.19,10518.17,10323.19,10464.45,2266320000
^DJI,2005-05-19,10464.45,10538.71,10394.39,10493.19,1775860000
^DJI,2005-05-20,10492.75,10535.24,10400.6,10471.91,1631750000
^DJI,2005-05-23,10472.8,10589.92,10438.36,10523.56,1681170000
^DJI,2005-05-24,10522.68,10550.24,10433.78,10503.68,1681000000
^DJI,2005-05-25,10503.17,10516.17,10396.46,10457.8,1742180000
^DJI,2005-05-26,10458.68,10581.87,10450.55,10537.6,1654110000
^DJI,2005-05-27,10537.08,10579.94,10489.35,10542.55,1381430000
^DJI,2005-05-31,10541.89,10574.92,10437.77,10467.48,1840680000
^DJI,2005-06-01,10462.86,10616.15,10433.48,10549.87,1810100000
^DJI,2005-06-02,10548.83,10590.07,10478.26,10553.49,1813790000
^DJI,2005-06-03,10552.82,10572.18,10427.35,10460.97,1627520000
^DJI,2005-06-06,10461.64,10519.79,10410.28,10467.03,1547120000
^DJI,2005-06-07,10466,10603.15,10454.18,10483.07,1851370000
^DJI,2005-06-08,10484.84,10575.81,10439.77,10476.86,1715490000
^DJI,2005-06-09,10477.75,10556.9,10410.8,10503.02,1824120000
^DJI,2005-06-10,10503.02,10581.13,10410.5,10512.63,1664180000
^DJI,2005-06-13,10503.57,10611.1,10437.32,10522.56,1661350000
^DJI,2005-06-14,10521.95,10617.01,10473.92,10547.57,1698150000
^DJI,2005-06-15,10548.65,10628.67,10471.69,10566.37,1840440000
^DJI,2005-06-16,10566.76,10632.2,10501.92,10578.65,1776040000
^DJI,2005-06-17,10580.41,10710.38,10561,10623.07,2407370000
^DJI,2005-06-20,10621.54,10656.66,10539.21,10609.1,1714530000
^DJI,2005-06-21,10608.88,10670.56,10545.89,10599.67,1720700000
^DJI,2005-06-22,10599.36,10676.24,10543.28,10587.93,1823250000
^DJI,2005-06-23,10587.09,10617.39,10401.49,10421.44,2029920000
^DJI,2005-06-24,10422.28,10452.82,10266.3,10297.83,2418800000
^DJI,2005-06-27,10298.07,10377.55,10229.4,10290.78,1738620000
^DJI,2005-06-28,10291.01,10434.18,10285.86,10405.63,1772410000
^DJI,2005-06-29,10405.94,10472.46,10332.52,10374.48,1769280000
^DJI,2005-06-30,10374.18,10458.19,10253.49,10274.97,2109490000
^DJI,2005-07-01,10273.59,10380.78,10239.91,10303.44,1593820000
^DJI,2005-07-05,10292.62,10388.91,10282.64,10371.8,1805820000
^DJI,2005-07-06,10366.52,10413.23,10242.21,10270.68,1883470000
^DJI,2005-07-07,10269.76,10337.84,10142.24,10302.29,1952440000
^DJI,2005-07-08,10302.9,10486.5,10279.65,10449.14,1900810000
^DJI,2005-07-11,10449.6,10570.67,10425.97,10519.72,1846300000
^DJI,2005-07-12,10519.49,10583.02,10444.46,10513.89,1932010000
^DJI,2005-07-13,10513.36,10596.98,10481.36,10557.39,1812500000
^DJI,2005-07-14,10559.86,10696.96,10559.86,10628.88,2048710000
^DJI,2005-07-15,10629.44,10698.07,10559.46,10640.83,1716400000
^DJI,2005-07-18,10640.19,10681.99,10533.59,10574.99,1582100000
^DJI,2005-07-19,10576.9,10718.69,10573,10646.56,2041280000
^DJI,2005-07-20,10629.52,10726.81,10535.1,10689.15,2063340000
^DJI,2005-07-21,10690.03,10735.33,10567.98,10627.77,2129840000
^DJI,2005-07-22,10624.19,10702.21,10552.54,10651.18,1766990000
^DJI,2005-07-25,10651.66,10709.69,10565.12,10596.48,1717580000
^DJI,2005-07-26,10597.6,10667.9,10535.58,10579.77,1934180000
^DJI,2005-07-27,10579.45,10689.31,10530.5,10637.09,1945800000
^DJI,2005-07-28,10633.5,10745.68,10603.49,10705.55,2001680000
^DJI,2005-07-29,10705.16,10754.6,10608.27,10640.91,1789600000
^DJI,2005-08-01,10641.78,10713.51,10578.97,10623.15,1716870000
^DJI,2005-08-02,10623.79,10729.6,10600.62,10683.74,2043120000
^DJI,2005-08-03,10681.51,10735.17,10600.02,10697.59,1999980000
^DJI,2005-08-04,10696.8,10709.77,10568.7,10610.1,1981220000
^DJI,2005-08-05,10610.34,10643.46,10512.49,10558.03,1930280000
^DJI,2005-08-08,10557.24,10635.65,10497.45,10536.93,1804140000
^DJI,2005-08-09,10537.65,10662.8,10537.01,10615.67,1897520000
^DJI,2005-08-10,10606.52,10746.87,10553.81,10594.41,2172320000
^DJI,2005-08-11,10591.83,10721.56,10549.43,10685.89,1941560000
^DJI,2005-08-12,10682.7,10688.68,10549.19,10600.3,1709300000
^DJI,2005-08-15,10599.19,10687.72,10532.48,10634.38,1562880000
^DJI,2005-08-16,10631.59,10650.14,10489.24,10513.45,1820410000
^DJI,2005-08-17,10505.6,10625.86,10472.45,10550.71,1859150000
^DJI,2005-08-18,10531.12,10592.34,10517.67,10554.92,1808170000
^DJI,2005-08-19,10552.7,10656.59,10503.9,10559.23,1558790000
^DJI,2005-08-22,10559.78,10669.81,10509.07,10569.89,1621330000
^DJI,2005-08-23,10571.01,10604.29,10475.63,10519.58,1678620000
^DJI,2005-08-24,10519.34,10584.3,10407.56,10434.87,1930800000
^DJI,2005-08-25,10434.39,10506.6,10391.71,10450.63,1571110000
^DJI,2005-08-26,10450.95,10480.01,10355.02,10397.29,1541090000
^DJI,2005-08-29,10396.9,10508.35,10321.42,10463.05,1599450000
^DJI,2005-08-30,10461.54,10476.83,10329.15,10412.82,1916470000
^DJI,2005-08-31,10415.84,10484.55,10357.65,10481.6,2365510000
^DJI,2005-09-01,10481.44,10557.47,10382.09,10459.63,2229860000
^DJI,2005-09-02,10460.67,10536.14,10400.88,10447.37,1640160000
^DJI,2005-09-06,10447.69,10621.96,10447.69,10589.24,1932090000
^DJI,2005-09-07,10588.68,10667.1,10534.23,10633.5,2067700000
^DJI,2005-09-08,10633.11,10670.6,10530.01,10595.93,1955380000
^DJI,2005-09-09,10594.1,10727.53,10573.47,10678.56,1992560000
^DJI,2005-09-12,10678.41,10743.77,10618.13,10682.94,1938050000
^DJI,2005-09-13,10673.71,10701.57,10561.61,10597.44,2082360000
^DJI,2005-09-14,10545.85,10627.85,10488.05,10558.75,1986750000
^DJI,2005-09-15,10545.85,10627.85,10488.05,10558.75,2079340000
^DJI,2005-09-16,10560.5,10696.24,10539.64,10641.94,3152470000
^DJI,2005-09-19,10641.87,10656.75,10497.29,10557.63,2076540000
^DJI,2005-09-20,10558.19,10642.26,10453.98,10481.52,2319250000
^DJI,2005-09-21,10484.23,10512.02,10335.28,10378.03,2548150000
^DJI,2005-09-22,10376.2,10489.64,10303.51,10422.05,2424720000
^DJI,2005-09-23,10421.81,10494.42,10328.59,10419.59,1973020000
^DJI,2005-09-26,10420.22,10544.98,10381.53,10443.63,2022220000
^DJI,2005-09-27,10444.58,10534.31,10376.83,10456.21,1976270000
^DJI,2005-09-28,10456.61,10560.02,10390.05,10473.08,2106980000
^DJI,2005-09-29,10472.61,10583.43,10389.01,10552.78,2176120000
^DJI,2005-09-30,10540.51,10569.81,10526.34,10568.7,2097520000
^DJI,2005-10-03,10569.5,10637,10486.17,10535.48,2097490000
^DJI,2005-10-04,10534.36,10618.41,10409.89,10441.11,2341420000
^DJI,2005-10-05,10434.81,10477.21,10299.27,10317.36,2546780000
^DJI,2005-10-06,10317.36,10425.98,10200.81,10287.1,2792030000
^DJI,2005-10-07,10287.42,10387.48,10221.47,10292.31,2126080000
^DJI,2005-10-10,10292.95,10378.19,10184.09,10238.76,2195990000
^DJI,2005-10-11,10239.16,10361.15,10195.13,10253.17,2299040000
^DJI,2005-10-12,10247.4,10308.23,10186.17,10216.9,2491280000
^DJI,2005-10-13,10216.91,10309.2,10098.18,10216.59,2351150000
^DJI,2005-10-14,10216.59,10327.21,10165.12,10287.34,2188940000
^DJI,2005-10-17,10287.42,10419.58,10213.06,10348.1,2054570000
^DJI,2005-10-18,10349.14,10412.85,10233.47,10285.26,2197010000
^DJI,2005-10-19,10277.18,10444.15,10173.52,10414.13,2703590000
^DJI,2005-10-20,10411.73,10483.21,10230.27,10281.1,2617250000
^DJI,2005-10-21,10282.22,10354.02,10161.6,10215.22,2470920000
^DJI,2005-10-24,10219.15,10411.57,10219.15,10385,2197790000
^DJI,2005-10-25,10383.88,10457.52,10282.78,10377.87,2312470000
^DJI,2005-10-26,10377.39,10474.18,10283.1,10344.98,2467750000
^DJI,2005-10-27,10334.81,10348.66,10229.95,10229.95,2395370000
^DJI,2005-10-28,10231.15,10433.51,10213.14,10402.77,2379400000
^DJI,2005-10-31,10403.17,10539.16,10372.67,10440.07,2567470000
^DJI,2005-11-01,10437.51,10510.03,10352.42,10406.77,2457850000
^DJI,2005-11-02,10406.29,10527.32,10347.7,10472.73,2648090000
^DJI,2005-11-03,10470.49,10613.84,10421.98,10522.59,2716630000
^DJI,2005-11-04,10523.23,10593.51,10441.59,10530.76,2050510000
^DJI,2005-11-07,10531.24,10632.34,10488.74,10586.23,1987580000
^DJI,2005-11-08,10574.18,10606.8,10478.49,10539.72,1965050000
^DJI,2005-11-09,10539.24,10637.78,10466.24,10546.21,2214460000
^DJI,2005-11-10,10550.61,10655.22,10519.71,10640.1,2378460000
^DJI,2005-11-11,10641.3,10725.99,10595.89,10686.04,1773140000
^DJI,2005-11-14,10686.6,10756.88,10618.89,10697.17,1899780000
^DJI,2005-11-15,10697.01,10783.62,10610.08,10686.44,2359370000
^DJI,2005-11-16,10697.81,10710.78,10653.14,10674.76,2121580000
^DJI,2005-11-17,10677,10778.5,10619.61,10720.22,2298040000
^DJI,2005-11-18,10719.34,10865.58,10663.79,10766.33,2453290000
^DJI,2005-11-21,10766.33,10871.11,10708.86,10820.28,2117350000
^DJI,2005-11-22,10815.96,10907.77,10729.99,10871.43,2291420000
^DJI,2005-11-23,10865.9,10950.59,10855.42,10916.09,1985400000
^DJI,2005-11-25,10915.13,10997.5,10883.55,10931.62,724940000
^DJI,2005-11-28,10932.74,10992.39,10839.37,10890.72,2016900000
^DJI,2005-11-29,10888.48,10994.85,10850.29,10888.16,2268340000
^DJI,2005-11-30,10883.91,10959.8,10789.38,10805.87,2374690000
^DJI,2005-12-01,10806.03,10969.97,10806.03,10912.57,2614830000
^DJI,2005-12-02,10912.01,10952.83,10818.36,10877.51,2125580000
^DJI,2005-12-05,10876.95,10923.37,10766.57,10835.01,2325840000
^DJI,2005-12-06,10835.41,10956.13,10809.15,10856.86,2110740000
^DJI,2005-12-07,10856.86,10916.89,10737.27,10810.91,2093830000
^DJI,2005-12-08,10808.43,10871.11,10705.17,10755.12,2178300000
^DJI,2005-12-09,10751.76,10845.33,10694.05,10778.58,1896290000
^DJI,2005-12-12,10778.66,10857.02,10707.18,10767.77,1876550000
^DJI,2005-12-13,10765.69,10902.64,10694.29,10823.72,2390020000
^DJI,2005-12-14,10821.32,10953.07,10786.34,10883.51,2145520000
^DJI,2005-12-15,10883.43,10985.01,10803.55,10881.67,2180590000
^DJI,2005-12-16,10881.67,10978.21,10830.84,10875.59,2584190000
^DJI,2005-12-19,10875.51,10970.04,10781.7,10836.53,2208810000
^DJI,2005-12-20,10836.93,10905.28,10754.56,10805.55,1996690000
^DJI,2005-12-21,10805.63,10933.7,10776.01,10833.73,2065170000
^DJI,2005-12-22,10831.56,10928.34,10785.93,10889.44,1888500000
^DJI,2005-12-23,10901.68,10904.4,10869.98,10883.27,1285810000
^DJI,2005-12-27,10883.75,10956.99,10754.16,10777.77,1540470000
^DJI,2005-12-28,10778.25,10858.07,10750.4,10796.26,1422360000
^DJI,2005-12-29,10795.7,10870.71,10747.76,10784.82,1382540000
^DJI,2005-12-30,10783.86,10801.87,10675.64,10717.5,1443500000
^DJI,2006-01-03,10718.3,10888.4,10650.18,10847.41,2554570000
^DJI,2006-01-04,10843.97,10946.27,10772.89,10880.15,2515330000
^DJI,2006-01-05,10880.39,10951.39,10797.55,10882.15,2433340000
^DJI,2006-01-06,10875.45,11005.98,10846.21,10959.31,2446560000
^DJI,2006-01-09,10959.47,11053.93,10906.33,11011.9,2301490000
^DJI,2006-01-10,11010.46,11054.49,10902.96,11011.58,2373080000
^DJI,2006-01-11,11011.66,11099.15,10939.86,11043.44,2406130000
^DJI,2006-01-12,11043.12,11070.1,10918.09,10962.36,2318350000
^DJI,2006-01-13,10961.48,11033.04,10888.88,10959.87,2206510000
^DJI,2006-01-17,10957.55,10977.01,10841.17,10896.32,2179970000
^DJI,2006-01-18,10890.08,10934.9,10778.33,10854.86,2233200000
^DJI,2006-01-19,10855.18,10965,10796.66,10880.71,2444020000
^DJI,2006-01-20,10880.71,10890.08,10637.21,10667.39,2845810000
^DJI,2006-01-23,10668.75,10783.7,10607.36,10688.77,2256070000
^DJI,2006-01-24,10690.21,10804.75,10624.49,10712.22,2608720000
^DJI,2006-01-25,10713.26,10832.93,10615.2,10709.74,2617060000
^DJI,2006-01-26,10768.17,10827.96,10709.73,10809.47,2856780000
^DJI,2006-01-27,10815.32,10988.29,10766.01,10907.21,2623620000
^DJI,2006-01-30,10913.13,10930.34,10887.67,10899.92,2282730000
^DJI,2006-01-31,10900.4,10970.28,10807.55,10864.86,2708310000
^DJI,2006-02-01,10862.14,11001.82,10815.39,10953.95,2589410000
^DJI,2006-02-02,10950.11,10987.73,10800.35,10851.98,2565300000
^DJI,2006-02-03,10849.57,10905.28,10725.35,10793.62,2282210000
^DJI,2006-02-06,10793.3,10868.62,10725.91,10798.27,2132360000
^DJI,2006-02-07,10796.42,10874.79,10691.97,10749.76,2366370000
